basin_id,NSE,KGE,RMSE,Corr,FHV,FLV,source_file
3340800,0.0038111209869384,-0.2912548469420162,2.794108390808105,0.1942858695983886,-91.71321105957033,340.71923828125,metric_streamflow.csv
3346000,-0.0433140993118286,-0.4204012313775742,2.983052492141724,0.2904447913169861,-96.81055450439452,294.324951171875,metric_streamflow.csv
3364500,-0.0061874389648437,-0.2854813468546755,2.7813479900360107,0.1955867111682891,-90.60970306396484,327.341064453125,metric_streamflow.csv
3366500,-0.0109330415725708,-0.322048644380976,3.650182723999024,0.1687100827693939,-91.45530700683594,355.7165832519531,metric_streamflow.csv
3368000,-0.0267066955566406,-0.4541678793987052,4.965186595916748,0.1215183660387992,-95.2243423461914,322.6521301269531,metric_streamflow.csv
3384450,-0.0184298753738403,-0.3537331403850405,3.8590476512908936,0.1466569900512695,-90.61592864990234,571.4276123046875,metric_streamflow.csv
3439000,-0.0662928819656372,-0.1324005566659576,3.4112908840179443,0.3315354287624359,-82.38360595703125,22.30643653869629,metric_streamflow.csv
3455500,-0.0146774053573608,-0.155233074929169,4.717085361480713,0.3228718340396881,-87.13714599609375,47.64833450317383,metric_streamflow.csv
3456500,-0.0261334180831909,-0.1644743598586757,3.658642053604126,0.2976812720298767,-85.84801483154297,41.5046272277832,metric_streamflow.csv
3460000,-0.0311193466186523,-0.1361328673481863,2.6052987575531006,0.3798513412475586,-84.74160766601562,57.04899978637695,metric_streamflow.csv
3463300,-0.0150989294052124,-0.1946991011077867,4.932422161102295,0.323280930519104,-88.82998657226562,70.4814453125,metric_streamflow.csv
3471500,-0.0103607177734375,-0.1633245737400546,2.0010361671447754,0.3775755763053894,-88.210205078125,101.8183364868164,metric_streamflow.csv
3473000,-0.006324291229248,-0.1133078133034382,1.895512104034424,0.434534341096878,-86.17333221435547,95.02786254882812,metric_streamflow.csv
3479000,-0.0187718868255615,-0.261432311877934,3.8316550254821777,0.2516234219074249,-91.1819839477539,66.18732452392578,metric_streamflow.csv
3488000,-0.0177448987960815,-0.1809296035835375,2.114811420440674,0.3755043745040893,-89.6347885131836,131.70645141601562,metric_streamflow.csv
3498500,-0.0014364719390869,-0.1680583970588531,3.0971179008483887,0.3532801270484924,-88.59390258789062,65.78675842285156,metric_streamflow.csv
3500000,-0.0817910432815551,-0.0861038334306825,2.461812734603882,0.3945320844650268,-80.0909652709961,22.7649040222168,metric_streamflow.csv
